sample_id,i_bits,o_bits,i_hex,o_hex,count,first_seed,first_cycle,first_pc_id,first_instr_rdata_id
1779,0001010111001101111000000010000010101000,0100,0x15cde020a8,0x4,3,888,2110,80003194,03be5fb3
1780,0001010111001101111000000010000010110000,0100,0x15cde020b0,0x4,4,888,2104,80003194,03be5fb3
1781,0001010111001101111000000010000110000000,0000,0x15cde02180,0x0,1,888,2130,80003194,03be5fb3
1782,0001010111010011010000000010100110000000,0000,0x15d3402980,0x0,1,888,1734,8000305a,026ec5b3
1783,0001010111010011110010000010000010000000,0100,0x15d3c82080,0x4,57,889,5987,80003fe6,027efb33
1784,0001010111010011110010000010000010001000,0100,0x15d3c82088,0x4,6,889,5980,80003fe6,027efb33
1785,0001010111010011110010000010000010010000,0100,0x15d3c82090,0x4,2,889,5986,80003fe6,027efb33
1786,0001010111010011110010000010000010011000,0100,0x15d3c82098,0x4,1,889,5985,80003fe6,027efb33
1787,0001010111010011110010000010000010100000,0100,0x15d3c820a0,0x4,1,889,5982,80003fe6,027efb33
1788,0001010111010011110010000010000010101000,0100,0x15d3c820a8,0x4,1,889,5981,80003fe6,027efb33
1789,0001010111010011110010000010000010110000,0100,0x15d3c820b0,0x4,1,889,5983,80003fe6,027efb33
1790,0001010111010011110010000010000010111000,0100,0x15d3c820b8,0x4,1,889,5984,80003fe6,027efb33
1791,0001010111010011110010000010000110000000,0000,0x15d3c82180,0x0,2,889,6015,80003fe6,027efb33
1792,0001010111010110101111000010000010000000,0100,0x15d6bc2080,0x4,37,889,5873,80003fa0,02defc33
1793,0001010111010110101111000010000010001000,0100,0x15d6bc2088,0x4,4,889,5872,80003fa0,02defc33
1794,0001010111010110101111000010000110000000,0000,0x15d6bc2180,0x0,2,889,5901,80003fa0,02defc33
1795,0001010111010110101111000010100010000000,0100,0x15d6bc2880,0x4,14,889,13410,80003fa0,02defc33
1796,0001010111010110101111000010100010010000,0100,0x15d6bc2890,0x4,4,889,5870,80003fa0,02defc33
1797,0001010111010110101111000010100010100000,0100,0x15d6bc28a0,0x4,4,889,5866,80003fa0,02defc33
1798,0001010111010110101111000010100010110000,0100,0x15d6bc28b0,0x4,7,889,5868,80003fa0,02defc33
1799,0001010111100100101000000010000010000000,0100,0x15e4a02080,0x4,38,889,4749,80003c2a,029f70b3
1800,0001010111100100101000000010000010001000,0100,0x15e4a02088,0x4,6,889,4767,80003c2a,029f70b3
1801,0001010111100100101000000010000010010000,0100,0x15e4a02090,0x4,2,889,4759,80003c2a,029f70b3
1802,0001010111100100101000000010000010100000,0100,0x15e4a020a0,0x4,7,889,4750,80003c2a,029f70b3
1803,0001010111100100101000000010000010110000,0100,0x15e4a020b0,0x4,1,889,4757,80003c2a,029f70b3
1804,0001010111100100101000000010000010111000,0100,0x15e4a020b8,0x4,1,889,4758,80003c2a,029f70b3
1805,0001010111100100101000000010000110001000,0000,0x15e4a02188,0x0,2,889,4784,80003c2a,029f70b3
1806,0001010111100100101000000010100010000000,0100,0x15e4a02880,0x4,7,889,11697,80003c2a,029f70b3
1807,0001010111100100101000000010100010010000,0100,0x15e4a02890,0x4,2,889,11695,80003c2a,029f70b3
1808,0001010111100100101000000010100010100000,0100,0x15e4a028a0,0x4,2,889,11689,80003c2a,029f70b3
1809,0001010111100100101000000010100010110000,0100,0x15e4a028b0,0x4,4,889,11691,80003c2a,029f70b3
1810,0001010111100100101011000010000010000000,0100,0x15e4ac2080,0x4,38,889,2571,800037b2,029f7fb3
1811,0001010111100100101011000010000010001000,0100,0x15e4ac2088,0x4,10,889,2564,800037b2,029f7fb3
1812,0001010111100100101011000010000010010000,0100,0x15e4ac2090,0x4,4,889,2569,800037b2,029f7fb3
1813,0001010111100100101011000010000010100000,0100,0x15e4ac20a0,0x4,11,889,2565,800037b2,029f7fb3
1814,0001010111100100101011000010000010110000,0100,0x15e4ac20b0,0x4,7,889,2567,800037b2,029f7fb3
1815,0001010111100100101011000010000110000000,0000,0x15e4ac2180,0x0,2,889,2599,800037b2,029f7fb3
1816,0001010111110111100101000010000010000000,0100,0x15f7942080,0x4,25,889,4684,80003c16,02ffc133
1817,0001010111110111100101000010000010001000,0100,0x15f7942088,0x4,4,889,4694,80003c16,02ffc133
1818,0001010111110111100101000010000010010000,0100,0x15f7942090,0x4,2,889,4682,80003c16,02ffc133
1819,0001010111110111100101000010000010100000,0100,0x15f79420a0,0x4,2,889,4678,80003c16,02ffc133
1820,0001010111110111100101000010000010110000,0100,0x15f79420b0,0x4,2,889,4680,80003c16,02ffc133
1821,0001010111110111100101000010000110000000,0000,0x15f7942180,0x0,1,889,4713,80003c16,02ffc133
1822,0001010111110111100101000010000110100000,0000,0x15f79421a0,0x0,1,889,11645,80003c16,02ffc133
1823,0001010111111010001100000010000010000000,0100,0x15fa302080,0x4,38,889,2743,800037d8,034fe3b3
1824,0001010111111010001100000010000010001000,0100,0x15fa302088,0x4,4,889,8963,800037d8,034fe3b3
1825,0001010111111010001100000010000010010000,0100,0x15fa302090,0x4,3,889,2744,800037d8,034fe3b3
1826,0001010111111010001100000010000010100000,0100,0x15fa3020a0,0x4,18,889,2721,800037d8,034fe3b3
1827,0001010111111010001100000010000010101000,0100,0x15fa3020a8,0x4,1,889,2731,800037d8,034fe3b3
1828,0001010111111010001100000010000010110000,0100,0x15fa3020b0,0x4,4,889,2729,800037d8,034fe3b3
1829,0001010111111010001100000010000010111000,0100,0x15fa3020b8,0x4,2,889,2741,800037d8,034fe3b3
1830,0001010111111010001100000010000110000000,0000,0x15fa302180,0x0,2,889,2756,800037d8,034fe3b3
1831,0001010111111100010000000010000110001000,0000,0x15fc402188,0x0,1,889,7375,800034b0,038ff2b3
1832,0001011000000000001110000010100010110000,0100,0x16003828b0,0x4,1,888,6036,8000337a,020040b3
1833,0001011000000010001100000010000010101000,0100,0x16023020a8,0x4,1,889,13769,8000409a,02404833
1834,0001011000000010001100110011100001000000,0100,0x1602333840,0x4,1,889,6315,8000409a,02404833
1835,0001011000011101100101000010000010000000,0100,0x161d942080,0x4,1,889,6472,800040ca,03b0cb33
1836,0001011000011101100101110011000001010000,0100,0x161d973050,0x4,1,889,13879,800040ca,03b0cb33
1837,0001011000011111000000000010100010110000,0100,0x161f0028b0,0x4,1,889,14578,8000357c,03e0f933
1838,0001011000100100011101110011000001000000,0100,0x1624773040,0x4,1,889,8713,8000375e,02814fb3
1839,0001011000111000100000000010000010001000,0100,0x1638802088,0x4,2,889,1371,80003600,0311e333
1840,0001011001000001111011000010000010011000,0100,0x1641ec2098,0x4,1,889,13694,8000405a,02327db3
1841,0001011001000001111011110011000001011000,0100,0x1641ef3058,0x4,1,889,6170,8000405a,02327db3
1842,0001011001000111001101000010000010001000,0100,0x1647342088,0x4,1,889,1286,800035d0,02e27d33
1843,0001011001000111001101110011100001100000,0100,0x1647373860,0x4,1,889,7480,800035d0,02e27d33
1844,0001011001001111100110000011100001000000,0100,0x164f983840,0x4,1,889,11220,80003b20,03f277b3
1845,0001011001010001001111110011000001000000,0100,0x16513f3040,0x4,1,889,8751,80003764,0222c5b3
1846,0001011001010001101101000010100010100000,0100,0x1651b428a0,0x4,1,889,3516,800039b8,0232ed33
1847,0001011001010001101101110011000001001000,0100,0x1651b73048,0x4,1,889,9726,800039b8,0232ed33
1848,0001011001101110111010110011000001000000,0100,0x166eeb3040,0x4,2,889,3553,800039bc,03d34f33
1849,0001011010000001101101110011000001000000,0100,0x1681b73040,0x4,2,889,2638,800037bc,02346eb3
1850,0001011010000100000110110011000001110000,0100,0x16841b3070,0x4,1,889,7961,800036be,02844433
1851,0001011010001000010100110011000001001000,0100,0x1688533048,0x4,1,888,1866,800030d0,03044bb3
1852,0001011010010001111101000010000010111000,0100,0x1691f420b8,0x4,1,888,6026,80003348,0234f3b3
1853,0001011010100111001010110011000001000000,0110,0x16a72b3040,0x6,1,889,11339,80003b4e,02e573b3
1854,0001011010101110111111110011000001000000,0100,0x16aeff3040,0x4,2,889,2600,800037b6,03d563b3
1855,0001011010111111101100000010100010000000,0100,0x16bfb02880,0x4,1,889,5721,80003f08,03f5ffb3
1856,0001011010111111101100110011100001100000,0100,0x16bfb33860,0x4,1,889,13231,80003f08,03f5ffb3
1857,0001011011001010011001110011000001000000,0100,0x16ca673040,0x4,1,889,11258,80003b28,034659b3
1858,0001011011100100010010000010000010101000,0100,0x16e44820a8,0x4,1,888,1549,8000300c,028769b3
1859,0001011011111000111100000011000001000000,0100,0x16f8f03040,0x4,1,889,11301,80003b48,0317f533
1860,0001011011111110101000000010100010000000,0100,0x16fea02880,0x4,1,889,14287,800041bc,03d7cab3
1861,0001011011111110101000110011100001000000,0100,0x16fea33840,0x4,1,889,7198,800041bc,03d7cab3
1862,0001011100000001111011000010100010000000,0100,0x1701ec2880,0x4,1,889,4134,80003a44,023846b3
1863,0001011100000001111011110011100001000000,0100,0x1701ef3840,0x4,1,889,10952,80003a44,023846b3
1864,0001011100000111110010000010100010000000,0100,0x1707c82880,0x4,1,888,5808,800032c4,02f85033
1865,0001011100010010011100000010100010000000,0100,0x1712702880,0x4,1,889,14465,8000353e,0248e6b3
1866,0001011100011111011110000011000001000000,0110,0x171f783040,0x6,1,889,8699,80003752,03e8cb33
1867,0001011100111011001010000010000010000000,0100,0x173b282080,0x4,1,889,9425,80003906,0369e633
1868,0001011100111011001010110011000001100000,0100,0x173b2b3060,0x4,1,889,3286,80003906,0369e633
1869,0001011101000100101101110011000001011000,0100,0x1744b73058,0x4,1,889,7816,80003670,029a4433
1870,0001011101000100101101110011100001110000,0100,0x1744b73870,0x4,1,889,2098,80003670,029a4433
1871,0001011101001001001111000010000010001000,0100,0x17493c2088,0x4,1,889,13620,80004028,032a4933
1872,0001011101001001001111000010000010011000,0100,0x17493c2098,0x4,1,889,6059,80004028,032a4933
1873,0001011101001100001100000010100010000000,0100,0x174c302880,0x4,1,889,3421,8000395a,038a5ab3
1874,0001011101001100001100110011100001100000,0100,0x174c333860,0x4,1,889,9593,8000395a,038a5ab3
1875,0001011101010000100000000010100010000000,0100,0x1750802880,0x4,2,889,5423,80003e4a,021ae1b3
1876,0001011101010111100110000011000001100000,0100,0x1757983060,0x4,1,888,1751,80003070,02faef33
1877,0001011101100000000000000010000010100000,0100,0x17600020a0,0x4,1,889,12026,80003d4e,020b7133
1878,0001011101110100101000110011100001010000,0100,0x1774a33850,0x4,1,889,1168,8000347c,029bf6b3
1879,0001011110000111101011000010000010111000,0100,0x1787ac20b8,0x4,1,889,7437,800034d6,02fc7ab3
1880,0001011110001000011011110011000001000000,0100,0x17886f3040,0x4,2,889,2678,800037c8,030c7933
1881,0001011110001010101011000010000010111000,0100,0x178aac20b8,0x4,1,889,14510,80003560,035c7633
1882,0001011110001101100111110011000001000000,0100,0x178d9f3040,0x4,2,889,2757,800037dc,03bc4733
1883,0001011110010000101101000010000010001000,0100,0x1790b42088,0x4,1,889,8711,8000375a,021ceeb3
1884,0001011110010001000000000011000001101000,0100,0x1791003068,0x4,1,889,6528,800040e4,022ce9b3
1885,0001011110010001000000000011000001111000,0100,0x1791003078,0x4,1,889,13953,800040e4,022ce9b3
1886,0001011110010011011011110011100001100000,0100,0x17936f3860,0x4,1,889,11344,80003b5a,026cd833
1887,0001011110011111101100000010100010000000,0100,0x179fb02880,0x4,2,889,4807,80003c76,03fce0b3
1888,0001011110100010111111110011000001000000,0100,0x17a2ff3040,0x4,2,889,5758,80003f0c,025d4733
1889,0001011110101000010000110011000001000000,0110,0x17a8433040,0x6,1,889,13309,80003f52,030d51b3
1890,0001011110101000010000110011000001111000,0110,0x17a8433078,0x6,1,889,5766,80003f52,030d51b3
1891,0001011110110000111100000010000010001000,0100,0x17b0f02088,0x4,1,889,3199,800038da,021df7b3
1892,0001011110110000111100110011000001111000,0100,0x17b0f33078,0x4,1,889,9242,800038da,021df7b3
1893,0001011110110010001100000010000010001000,0100,0x17b2302088,0x4,1,889,12093,80003d6a,024dc333
1894,0001011110110011010100110011000001001000,0100,0x17b3533048,0x4,2,889,4579,80003b70,026deeb3
1895,0001011110111101001011000010000010001000,0100,0x17bd2c2088,0x4,1,889,2484,8000379a,03add7b3
1896,0001011111000110011011110011100001000000,0100,0x17c66f3840,0x4,1,889,9274,800038f2,02ce50b3
1897,0001011111000110011011110011100001110000,0100,0x17c66f3870,0x4,1,889,3243,800038f2,02ce50b3
1898,0001011111001001101110110011100001000000,0100,0x17c9bb3840,0x4,1,889,7920,800036b0,033e5f33
1899,0001011111001101111000110011000001101000,0100,0x17cde33068,0x4,1,888,2094,80003194,03be5fb3
1900,0001011111010011010000110011100001000000,0100,0x17d3433840,0x4,1,888,1733,8000305a,026ec5b3
1901,0001011111010011110010000010000010000000,0100,0x17d3c82080,0x4,1,889,13521,80003fe6,027efb33
1902,0001011111010011110010110011000001001000,0100,0x17d3cb3048,0x4,1,889,5979,80003fe6,027efb33
1903,0001011111010110101111000010100010100000,0100,0x17d6bc28a0,0x4,1,889,13400,80003fa0,02defc33
1904,0001011111010110101111110011100001100000,0100,0x17d6bf3860,0x4,1,889,5865,80003fa0,02defc33
1905,0001011111100100101000000010000010001000,0100,0x17e4a02088,0x4,1,889,4748,80003c2a,029f70b3
1906,0001011111100100101000110011100001000000,0100,0x17e4a33840,0x4,1,889,11688,80003c2a,029f70b3
1907,0001011111100100101011000010000010001000,0100,0x17e4ac2088,0x4,1,889,2563,800037b2,029f7fb3
1908,0001011111100100101011000010000010101000,0100,0x17e4ac20a8,0x4,1,889,8831,800037b2,029f7fb3
1909,0001011111110111100101110011000001000000,0100,0x17f7973040,0x4,1,889,11644,80003c16,02ffc133
1910,0001011111110111100101110011000001001000,0100,0x17f7973048,0x4,1,889,4677,80003c16,02ffc133
1911,0001011111111010001100110011000001100000,0100,0x17fa333060,0x4,1,889,2720,800037d8,034fe3b3
1912,0001011111111010001100110011000001101000,0100,0x17fa333068,0x4,1,889,8953,800037d8,034fe3b3
1913,0001011111111100010000000010000010001000,0100,0x17fc402088,0x4,1,889,7374,800034b0,038ff2b3
1914,0001111000001011001100000010000110101000,0000,0x1e0b3021a8,0x0,1,889,9535,80003938,01600263
1915,0001111000001011001100110011100101100000,0000,0x1e0b333960,0x0,1,889,3349,80003938,01600263
1916,0001111000001101100000000010100110000000,0000,0x1e0d802980,0x0,1,889,14028,80004132,01b07263
1917,0001111000001101100000110011000101000000,0000,0x1e0d833140,0x0,1,889,6995,80004132,01b07263
1918,0001111000011010100000000010000110001000,0000,0x1e1a802188,0x0,1,889,8698,8000374e,0350cf63
1919,0001111000011010100000000010100110100000,0000,0x1e1a8029a0,0x0,1,889,2399,8000374e,0350cf63
1920,0001111000011100001100000010100110100000,0000,0x1e1c3029a0,0x0,1,889,3119,80003886,03809563
1921,0001111000011100001100000011000101101000,0000,0x1e1c303168,0x0,1,889,9194,80003886,03809563
1922,0001111000100001101010110011000101100000,0000,0x1e21ab3160,0x0,2,889,4787,80003c36,02317f63
1923,0001111000100010000010000010000110001000,0010,0x1e22082188,0x2,1,889,6526,800040dc,02410e63
1924,0001111000100010000010000010100110000000,0010,0x1e22082980,0x2,1,889,13945,800040dc,02410e63
1925,0001111000100101000101000010000110101000,0000,0x1e251421a8,0x0,1,889,11566,80003bb2,02a11163
1926,0001111000100101000101000010100110100000,0000,0x1e251429a0,0x0,1,889,4636,80003bb2,02a11163
1927,0001111000110000100111110011000101110000,0000,0x1e309f3170,0x0,1,888,6028,8000334c,0211e763
1928,0001111000110011100000110011000101101000,0000,0x1e33833168,0x0,1,889,11925,80003d0e,00719263
1929,0001111000110111011001110011100101100000,0000,0x1e37673960,0x0,1,889,12013,80003d44,02e1d263
1930,0001111000110111101100110011100101100000,0000,0x1e37b33960,0x0,2,889,3037,80003876,00f1f263
1931,0001111001000000000001110011100101100000,0000,0x1e40073960,0x0,2,889,5477,80003e6a,00027e63
1932,0001111001000000000010000010000110001000,0000,0x1e40082188,0x0,2,889,5598,80003eca,02026263
1933,0001111001000010000001000010000110101000,0000,0x1e420421a8,0x0,1,888,5722,80003254,02427663
1934,0001111001000111000000000010000110110000,0000,0x1e470021b0,0x0,1,889,9106,80003846,02e21663
1935,0001111001001111101000000010100110100000,0000,0x1e4fa029a0,0x0,1,889,9635,80003968,03f21e63
1936,0001111001001111101000110011000101100000,0000,0x1e4fa33160,0x0,1,889,3462,80003968,03f21e63
1937,0001111001010011000010000010000110101000,0000,0x1e530821a8,0x0,1,889,2845,80003828,0062d563
1938,0001111001010011000010000010000110111000,0000,0x1e530821b8,0x0,1,889,9054,80003828,0062d563
1939,0001111001010111011101000010000110101000,0000,0x1e577421a8,0x0,1,889,8042,800036ea,00e2f263
1940,0001111001010111011101000010100110100000,0000,0x1e577429a0,0x0,1,889,2242,800036ea,00e2f263
1941,0001111001011000111111110011000101001000,0000,0x1e58ff3148,0x0,1,889,6420,800040aa,03128b63
1942,0001111001011000111111110011000101101000,0000,0x1e58ff3168,0x0,1,889,13826,800040aa,03128b63
1943,0001111001011100101100110011000101000000,0000,0x1e5cb33140,0x0,1,889,14547,80003564,03928a63
1944,0001111001100001111110000010000110101000,0000,0x1e61f821a8,0x0,1,888,1844,80003094,02336963
1945,0001111001100011110010110011100101100000,0000,0x1e63cb3960,0x0,1,889,4844,80003c8e,00734563
1946,0001111001110000000100000010100110110000,0000,0x1e701029b0,0x0,1,888,3962,800031ac,0003d663
1947,0001111001110111110000000010000110101000,0000,0x1e77c021a8,0x0,2,889,4402,80003ada,02f39e63
1948,0001111001111101001111000010000110000000,0000,0x1e7d3c2180,0x0,1,889,9822,800039e6,03a3c063
1949,0001111001111101001111110011000101110000,0000,0x1e7d3f3170,0x0,1,889,4012,800039e6,03a3c063
1950,0001111010000000000101110011000101000000,0000,0x1e80173140,0x0,2,889,6566,800040ec,02040363
1951,0001111010000000001111000010000110101000,0000,0x1e803c21a8,0x0,1,889,9779,800039d4,00040663
1952,0001111010000000001111110011100101110000,0000,0x1e803f3970,0x0,1,889,3561,800039d4,00040663
1953,0001111010000000010000000010100110001000,0000,0x1e80402988,0x0,1,889,2336,8000372c,00041d63
1954,0001111010000000010000000010100110100000,0000,0x1e804029a0,0x0,1,889,8576,8000372c,00041d63
1955,0001111010000101010000110011100101100000,0000,0x1e85433960,0x0,1,889,6103,80004044,00a41863
1956,0001111010000101010000110011100101110000,0000,0x1e85433970,0x0,1,889,13654,80004044,00a41863
1957,0001111010001001110100000010100110100000,0000,0x1e89d029a0,0x0,1,888,5994,8000332a,01347963
1958,0001111010010000011010110011000101100000,0000,0x1e906b3160,0x0,1,888,1750,8000306e,02048363
1959,0001111010010011010000000010000110100000,0000,0x1e934021a0,0x0,1,889,9316,800038fa,00649263
1960,0001111010010011010000110011000101100000,0000,0x1e93433160,0x0,1,889,3281,800038fa,00649263
1961,0001111010010111001000110011100101000000,0000,0x1e97233940,0x0,1,889,14440,800034fa,00e4ed63
1962,0001111010011101110000000010000110101000,0000,0x1e9dc021a8,0x0,1,889,11466,80003b88,03b48b63
1963,0001111010100001100011000010000110001000,0010,0x1ea18c2188,0x2,1,889,13229,80003f02,00357263
1964,0001111010100001100011110011000101100000,0010,0x1ea18f3160,0x2,1,889,5700,80003f02,00357263
1965,0001111010100010000000110011000101000000,0000,0x1ea2033140,0x0,1,888,5845,800032c8,02457163
1966,0001111010100110101011000010000110001000,0000,0x1ea6ac2188,0x0,1,889,9490,80003922,00d50363
1967,0001111010100110101011000010000110110000,0000,0x1ea6ac21b0,0x0,1,889,3336,80003922,00d50363
1968,0001111010100111101110000010000110001000,0000,0x1ea7b82188,0x0,1,889,5962,80003fd2,04f55263
1969,0001111010100111101110000010100110000000,0000,0x1ea7b82980,0x0,1,889,13467,80003fd2,04f55263
